1.069999999999999929e+01,3.585241947143851249e-01,2.733173654355381954e-01,4.646322955190821946e-01
1.250000000000000000e+01,5.379859085993681234e-01,4.461170160026921572e-01,6.546506713627718854e-01
1.450000000000000000e+01,9.254823021745897105e-01,8.140541519816834048e-01,1.075751470686478140e+00
1.650000000000000000e+01,1.249618959179383371e+00,1.119581898111969842e+00,1.436090010982322029e+00
1.900000000000000000e+01,1.371289300594637606e+00,1.208603319777586727e+00,1.634420576766903554e+00
2.150000000000000000e+01,1.215734927755711681e+00,1.084017046317240052e+00,1.405710439894757302e+00
2.400000000000000000e+01,1.211229060589663620e+00,1.077523678000084750e+00,1.405403056343502044e+00
2.600000000000000000e+01,1.209283695153265725e+00,1.084834203705392408e+00,1.384398114236141897e+00
2.900000000000000000e+01,1.232377368899365111e+00,1.102463953343843173e+00,1.418592269401007355e+00
3.200000000000000000e+01,1.093997335939626669e+00,9.793188481723100747e-01,1.250267857699077112e+00
3.800000000000000000e+01,7.398131333935119569e-01,6.703347672297380599e-01,8.225635628835002988e-01
4.500000000000000000e+01,4.822102736983829852e-01,4.320829141655897487e-01,5.388876999144578406e-01
5.200000000000000000e+01,7.366882230104696561e-01,6.666374083984061283e-01,8.202527162240405012e-01
6.000000000000000000e+01,nan,nan,nan
6.800000000000000000e+01,nan,nan,nan
9.400000000000000000e+01,2.479948251789615699e-01,2.137277127072141070e-01,2.851991198505988701e-01
1.200000000000000000e+02,1.292133388473470368e-01,9.763668546244848312e-02,1.632671510247499236e-01
1.490000000000000000e+02,7.271075845311276986e-02,3.259717163439465604e-02,1.169100053705642017e-01
1.800000000000000000e+02,2.422273915598411806e-02,1.539767529697401438e-03,4.815603399876335067e-02
